_ID,NAME,EMAIL,DESIGNATION,APPROVER,APPROVAL,STATUS,SKILLS,ORGANIZATION,DURATIONINWEEKS,PROJECTNAME,YEARS,SKILLSGAINED,MENTOR,CLIENT,SKILLMODE
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,Nelson Ltd,9,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,Nelson Ltd,9,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,"Rowe, Taylor and Rios",22,Mobile App Development using React Native and AWS Amplify,5,AWS,Kaylee Harper,"Michael, Gibson and Wolf",collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,"Hunter, Cruz and House",19,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,"Cox, Bailey and Evans",36,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,Nelson Ltd,9,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Cassandra Hutchinson,pending,Slides,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Derek Lee,approved,Presenting,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Philip Hoffman,pending,React Native,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Destiny Haney,deny,React,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Nicholas Dawson,pending,Python,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
66154161f18a366646f0205c,Tina Thomas,christopher82@example.net,Project Manager,Tina Thomas,Laura Porter,pending,React Native,"Rowe, Taylor and Rios",22,Data Visualization Platform Development with Power BI and React,4,React,Kevin Palmer,Moore-Miranda,collaborativeLearning
