_id,approver,approval,skills,status
6613cd779d949ae738fc9265,Julia Coleman,Adrienne Wilson,Python,approved
6613cd779d949ae738fc9266,Thomas Le,Melissa Evans,React,pending
6613cd779d949ae738fc9267,Heather Clark,Brandon Jackson,Angular,pending
6613cd779d949ae738fc9268,Heather Baker,Karen White,Project Mgmt,pending
6613cd779d949ae738fc9269,Jose Washington,Jennifer Palmer,Power BI,pending
6613cd779d949ae738fc926a,John Miller,Travis Boyd,Slides,approved
6613cd779d949ae738fc926b,Kristen Edwards,Monica Parker,Angular,deny
6613cd779d949ae738fc926c,Colleen Smith,Mrs. Melissa Jones,React,approved
6613cd779d949ae738fc926d,Angela Marquez,Benjamin Williams,ADF,pending
6613cd779d949ae738fc926e,Julia Ramos,Diane Johns,Slides,deny
6613cd779d949ae738fc926f,Randall Branch,Lauren Williams DVM,Slides,pending
6613cd779d949ae738fc9270,Morgan Patton,Robert Ray,Snowflake,pending
6613cd779d949ae738fc9271,Paula Henderson,Angela Russell,Slides,approved
6613cd779d949ae738fc9272,Paul Frost,Steven Hill,Power BI,pending
6613cd779d949ae738fc9273,Mr. Omar Haynes,Kelly Robertson PhD,Project Mgmt,deny
6613cd779d949ae738fc9274,Shannon Barnes,Brooke Heath,Alteryx,approved
6613cd779d949ae738fc9275,Shelly Hall,Nathan Woods,AWS Lambda,deny
6613cd779d949ae738fc9276,William Rogers,Daniel Byrd,AWS Lambda,pending
6613cd779d949ae738fc9278,David Brown,Kyle Kelley,React Native,approved
6613cd779d949ae738fc9279,Melanie Huerta,Michael Garner,Slides,approved
6613cd779d949ae738fc9277,Angel Lee,Glenda Owens,AWS,pending
6613cd779d949ae738fc927a,Robert Ryan,Sara Williams,Angular,approved
6613cd779d949ae738fc927c,Todd Day,Danielle Morrison DVM,Python,pending
6613cd779d949ae738fc927b,Caroline Brown,Cindy Wilson,Presenting,deny
6613cd779d949ae738fc927d,James Malone,Elizabeth Hensley,Angular,deny
6613cd779d949ae738fc927e,Samuel Nixon,Brandi Ryan,PHP,pending
6613cd779d949ae738fc927f,Erin Clark,Betty Smith,React Native,deny
6613cd779d949ae738fc9280,Donald Gray,Theodore Davidson,Project Mgmt,pending
6613cd779d949ae738fc9281,Dennis Warren,Travis Boyd,Angular,approved
6613cd779d949ae738fc9282,Lauren Holloway,Kenneth Gallegos,Presenting,deny
6613cd779d949ae738fc9283,Bradley Rogers,Stephen Fernandez,Alteryx,pending
6613cd779d949ae738fc9285,Frederick Cain,Donald Meyer,Alteryx,pending
6613cd779d949ae738fc9284,Jessica Galloway,Wyatt Clark,AWS,deny
6613cd779d949ae738fc9286,Frank Elliott,Anna Haynes,Angular,approved
6613cd779d949ae738fc9288,Brooke Heath,Sarah Zuniga,Power BI,pending
6613cd779d949ae738fc9287,Kendra Warner,David Mitchell,ADF,pending
6613cd779d949ae738fc9289,Barbara Johnson,Anthony Morris,Power BI,deny
6613cd779d949ae738fc928c,Marc Nichols,Kimberly Campbell,PHP,pending
6613cd779d949ae738fc928d,Jerry Mccormick,Johnny Hall,Project Mgmt,approved
6613cd779d949ae738fc928a,Kelly Saunders,Ryan King,AWS,pending
6613cd779d949ae738fc928b,Thomas Farley,Tracie Obrien,Snowflake,pending
6613cd779d949ae738fc9290,Amanda Bryant,Keith Bates,ADF,deny
6613cd779d949ae738fc9291,Patrick Valentine,Mike Howard,AWS Lambda,pending
6613cd779d949ae738fc928e,Cynthia Sullivan,Keith Mccoy,PHP,deny
6613cd779d949ae738fc928f,Rebekah Williams,Laura Mason,Snowflake,approved
6613cd789d949ae738fc9293,Mr. Alexander Thomas,Mark Clark,React,pending
6613cd789d949ae738fc9295,Jeffrey Lee,Kelsey Mcclure MD,React,approved
6613cd789d949ae738fc9292,James Brewer,Christopher Craig,Alteryx,pending
6613cd789d949ae738fc9294,Steven Davis,David Parker,Alteryx,approved
6613cd789d949ae738fc9299,Diana Mcdowell,Mary Schneider,Python,deny
6613cd789d949ae738fc9296,Rodney Dyer,Gary Howe,Project Mgmt,deny
6613cd789d949ae738fc9297,Angela Goodwin,Jennifer Rodriguez,PHP,pending
6613cd789d949ae738fc9298,Barry Taylor,Paul Kim,Python,deny
6613cd789d949ae738fc929b,Gary Howe,Stephanie Webster,AWS,approved
6613cd789d949ae738fc929c,Cynthia Walters,William Alexander,Project Mgmt,approved
6613cd789d949ae738fc929a,Jennifer Arellano,Destiny Valentine,Power BI,deny
6613cd789d949ae738fc929d,Debra Goodwin,Shannon Barnes,Slides,deny
6613cd789d949ae738fc929e,Michelle Perez,Bradley Alexander,Presenting,deny
6613cd789d949ae738fc929f,Ashley Martinez,Jason Wilson,PHP,approved
6613cd789d949ae738fc92a0,Dr. Emily Parsons,Holly Lewis,AWS,pending
6613cd789d949ae738fc92a1,Jose Nguyen,Brian Heath MD,Alteryx,approved
6613cd789d949ae738fc92a5,Ronald Cook,Rebecca Bailey,AWS,approved
6613cd789d949ae738fc92a2,Joshua Alvarez,Matthew Miller,PHP,deny
6613cd789d949ae738fc92a3,Rebecca Leblanc,Jessica Stokes,React,pending
6613cd789d949ae738fc92a4,Steven Velez DVM,Jeffery Randall,Project Mgmt,deny
6613cd789d949ae738fc92a9,Joseph Ryan,Cody Navarro,Project Mgmt,deny
6613cd789d949ae738fc92a6,Sarah Alexander,Sydney Washington DDS,Python,pending
6613cd789d949ae738fc92a7,Laura Thomas,Shawn Sanchez,Project Mgmt,approved
6613cd789d949ae738fc92a8,Barbara Johnson,Jason Pena,Project Mgmt,approved
6613cd789d949ae738fc92aa,Theresa Gonzalez,Jeremy Wilson,PHP,deny
6613cd789d949ae738fc92ac,Amanda Bryant,Mr. William Lowery MD,Angular,approved
6613cd789d949ae738fc92ab,Laurie Brooks,Scott Monroe,AWS,approved
6613cd789d949ae738fc92ad,Cody Navarro,Erin Munoz,PHP,pending
6613cd789d949ae738fc92b1,Jessica Stokes,Mrs. Melissa Jones,Slides,pending
6613cd789d949ae738fc92af,Debbie Cline,Mark Clark,React Native,pending
6613cd789d949ae738fc92ae,Meagan Chase,Richard Villarreal,AWS Lambda,approved
6613cd789d949ae738fc92b0,Rebecca Gomez,Christine Foster,Presenting,approved
6613cd789d949ae738fc92b2,Rebecca Bryant,Bradley Rogers,ADF,deny
6613cd789d949ae738fc92b4,Jeremy Wilson,Toni Welch,Alteryx,deny
6613cd789d949ae738fc92b5,Joseph Mcdonald,Glenda Owens,Python,deny
6613cd789d949ae738fc92b3,Rebecca Gomez,Brian Whitehead,Presenting,pending
6613cd789d949ae738fc92b7,Andre Butler,Beth Myers,AWS,deny
6613cd789d949ae738fc92b6,Mary Bailey,Mariah Jackson,Slides,deny
6613cd789d949ae738fc92b8,William Alexander,Sarah Alexander,AWS,deny
6613cd789d949ae738fc92b9,Dr. Mark Perez Jr.,Ronald Aguilar,ADF,pending
6613cd789d949ae738fc92bb,Tracey Guerrero,Jonathan Butler,Presenting,deny
6613cd789d949ae738fc92bd,Rodney Alvarez,Laura Thompson,Python,approved
6613cd789d949ae738fc92bc,Teresa Rodgers,Deborah Sanchez,PHP,approved
6613cd789d949ae738fc92ba,Destiny Valentine,Linda Jarvis,Python,deny
6613cd789d949ae738fc92c0,Christopher Craig,Michael Harrison,React,deny
6613cd789d949ae738fc92c1,Frank Snow,Dawn Mckay,Slides,approved
6613cd789d949ae738fc92be,William Willis,Michael Mitchell,React Native,approved
6613cd789d949ae738fc92bf,Rebecca Bailey,David Watson,Snowflake,pending
6613cd789d949ae738fc92c2,Leslie Diaz,Debra Floyd,Project Mgmt,deny
6613cd789d949ae738fc92c4,Autumn Taylor,Miss Amy Fields MD,Alteryx,approved
6613cd789d949ae738fc92c3,Andrew Smith,Cody Lewis,Alteryx,deny
6613cd789d949ae738fc92c5,Alicia Torres,Stephen Rodgers,PHP,approved
6613cd789d949ae738fc92c6,Christina Clayton,Katherine Colon,AWS,deny
6613cd789d949ae738fc92c7,Richard Tran,Brian Melton,React,approved
6613cd789d949ae738fc92c8,Joshua Alvarez,Thomas Lucero,React Native,approved
6613cd789d949ae738fc92c9,Dr. Mark Perez Jr.,Jessica Dillon,React,approved
6613cd789d949ae738fc92ca,Danny Small,Betty Smith,Snowflake,pending
6613cd789d949ae738fc92cb,Jennifer Lynch,Crystal Davis,React Native,deny
6613cd789d949ae738fc92cc,Philip Hunt,Kristen Vega,ADF,deny
6613cd789d949ae738fc92cd,Michael Adams,Valerie Simpson,Project Mgmt,pending
6613cd789d949ae738fc92ce,Debra Goodwin,Bobby Bush,AWS Lambda,deny
6613cd789d949ae738fc92cf,Alexis Campbell,Melissa Fry,Alteryx,approved
6613cd789d949ae738fc92d0,Gregory Gonzalez,Andre Butler,Power BI,approved
6613cd789d949ae738fc92d1,Robert Meyer,Destiny Valentine,Presenting,approved
6613cd789d949ae738fc92d2,Joseph Mathis,Olivia Taylor,Power BI,deny
6613cd789d949ae738fc92d4,John Becker,Mr. Perry Miller Jr.,Alteryx,deny
6613cd789d949ae738fc92d5,Ronald Aguilar,Kevin Cox,Slides,pending
6613cd789d949ae738fc92d3,Lindsay Sanders,Andrew Brown,ADF,deny
6613cd789d949ae738fc92d6,Paul Francis,Brian Jackson,AWS,approved
6613cd789d949ae738fc92d9,Mr. Tyler Houston,Patrick Myers,Snowflake,pending
6613cd789d949ae738fc92d7,Betty Bradford,Emily Lamb,AWS,approved
6613cd789d949ae738fc92d8,John Sullivan,Leslie Diaz,React,pending
6613cd789d949ae738fc92da,Denise Kim,Kathleen Hudson,AWS Lambda,pending
6613cd789d949ae738fc92db,Jennifer Arellano,Rachel Olson,ADF,deny
6613cd789d949ae738fc92dc,Matthew Flores,Jessica Moreno,PHP,deny
6613cd789d949ae738fc92dd,Darren Fields,Andrew Fischer,React Native,pending
6613cd789d949ae738fc92de,Brian Weber,Matthew Miller,Power BI,approved
6613cd789d949ae738fc92e0,Brian Heath MD,Thomas Farley,Project Mgmt,approved
6613cd789d949ae738fc92e1,Ariel Wilkins,Laura Thompson,React Native,approved
6613cd789d949ae738fc92df,Julie Jackson,Stacey Hurst,Angular,approved
6613cd789d949ae738fc92e5,Kristen Marsh,Joseph Davis,Presenting,approved
6613cd789d949ae738fc92e4,Michael Adams,Kristin Wilson,AWS,pending
6613cd789d949ae738fc92e2,Katherine Martinez,Courtney Solis,Snowflake,pending
6613cd789d949ae738fc92e3,Tina Cox,Annette Crawford,PHP,pending
6613cd799d949ae738fc92e6,Andrew Brennan,Allen Finley,AWS,deny
6613cd799d949ae738fc92e7,Jennifer Palmer,Douglas Garrison,PHP,approved
6613cd799d949ae738fc92e8,Ashley Hayes,Annette Guerra,Power BI,pending
6613cd799d949ae738fc92e9,Michael Mitchell,Robert Howard,Python,deny
6613cd799d949ae738fc92ec,Tamara Castillo,Valerie Marsh,Alteryx,approved
6613cd799d949ae738fc92ed,Amanda Jackson,Dalton Evans,Power BI,approved
6613cd799d949ae738fc92ea,Ryan Swanson,Kenneth Stafford,AWS,pending
6613cd799d949ae738fc92eb,Daniel Chapman,Tiffany Schultz,AWS,approved
6613cd799d949ae738fc92ef,Melissa Patterson,Chris Lopez,React Native,pending
6613cd799d949ae738fc92f0,Steven Walker,Michael Ortiz,Angular,pending
6613cd799d949ae738fc92ee,Linda Jarvis,Mr. Perry Miller Jr.,AWS,approved
6613cd799d949ae738fc92f1,Lauren Holloway,Robert King,Power BI,approved
6613cd799d949ae738fc92f2,Brian Colon,Wesley Rodriguez,Snowflake,pending
6613cd799d949ae738fc92f5,Meghan Ramirez,Kimberly Moore,Presenting,pending
6613cd799d949ae738fc92f4,Kyle Ramirez,Sean Briggs,Alteryx,pending
6613cd799d949ae738fc92f3,Elizabeth Contreras,Jean Olson,React Native,deny
6613cd799d949ae738fc92f6,Daniel Johns,Sean Martin,PHP,pending
6613cd799d949ae738fc92f9,Tina Thomas,Cassandra Hutchinson,Slides,pending
6613cd799d949ae738fc92f8,Sharon Preston,Christopher Barajas,Angular,approved
6613cd799d949ae738fc92f7,Jennifer Palmer,Samuel Chapman,React,pending
6613cd799d949ae738fc92fb,Willie Anderson,Glenn Carrillo,Presenting,pending
6613cd799d949ae738fc92fa,Bryan Allen,Lisa Phillips,Angular,approved
6613cd799d949ae738fc92fc,James English,Dustin Ross,Power BI,pending
6613cd799d949ae738fc92fd,Derek Lee,Dr. Mark Perez Jr.,Python,pending
6613cd799d949ae738fc9300,James Gomez,Gary Combs,AWS,pending
6613cd799d949ae738fc9301,Edward Lozano,Thomas Wilkins MD,Snowflake,deny
6613cd799d949ae738fc92fe,Jennifer Graham,Courtney Solis,Python,approved
6613cd799d949ae738fc92ff,Teresa Adams,Michael Robinson,Angular,approved
6613cd799d949ae738fc9304,Sean Briggs,Heather Clark,Angular,pending
6613cd799d949ae738fc9303,John Jennings,Kevin Cox,ADF,pending
6613cd799d949ae738fc9305,William Obrien,David Parker,Python,approved
6613cd799d949ae738fc9302,Johnny Hall,Sydney Washington DDS,ADF,pending
6613cd799d949ae738fc9309,Thomas Mitchell,James Ramirez,PHP,pending
6613cd799d949ae738fc9306,Michelle Perez,Michelle Miller,AWS,deny
6613cd799d949ae738fc9307,Joseph Brown,William Bauer,React Native,pending
6613cd799d949ae738fc9308,John Miles,Andrew Donovan,Snowflake,approved
6613cd799d949ae738fc930a,Joshua Johnson,Dr. James Hunter,Snowflake,pending
6613cd799d949ae738fc930c,Ryan Stephens,Kristin Arnold,Python,pending
6613cd799d949ae738fc930d,Jennifer Jones,Angela Hunter,Snowflake,pending
6613cd799d949ae738fc930b,Bradley Alexander,Michelle Miller,Angular,approved
6613cd799d949ae738fc930e,Jennifer Preston,Derek Lee,Project Mgmt,pending
6613cd799d949ae738fc9310,Sarah Vazquez,Angela Russell,Slides,pending
6613cd799d949ae738fc930f,Jessica Choi,Jason Navarro,Project Mgmt,pending
6613cd799d949ae738fc9311,Linda Morris,Courtney Solis,Snowflake,approved
6613cd799d949ae738fc9315,Linda Jarvis,Douglas Wong,Angular,approved
6613cd799d949ae738fc9313,Andre Butler,Mike Howard,Python,deny
6613cd799d949ae738fc9314,Kevin Meyers,Crystal Green,Presenting,approved
6613cd799d949ae738fc9312,Janice Anderson,Anthony Morris,AWS,pending
6613cd799d949ae738fc9316,Nicholas Shaw,Isaac Allen,Presenting,pending
6613cd799d949ae738fc9317,Gabrielle Martin,Brian Colon,Presenting,deny
6613cd799d949ae738fc9319,Lindsay Sanders,Sherri Stewart,Angular,approved
6613cd799d949ae738fc9318,Dennis Moran,Dawn Mckay,Alteryx,deny
6613cd799d949ae738fc931c,Misty Hatfield,Tristan Clark,Slides,pending
6613cd799d949ae738fc931d,Adam Nichols,Katherine Salinas,Angular,approved
6613cd799d949ae738fc931a,Scott Morris,Amanda Jackson,AWS,pending
6613cd799d949ae738fc931b,Thomas Mitchell,Mary Thompson,ADF,pending
6613cd799d949ae738fc931e,Jonathan Keith,Angel Lee,Python,approved
6613cd799d949ae738fc9321,David Green,David Brown,Python,pending
6613cd799d949ae738fc931f,Sarah Clarke,Sarah Zuniga,React Native,pending
6613cd799d949ae738fc9320,Kimberly Hughes,Brent Schneider,Python,pending
6613cd799d949ae738fc9324,Matthew Santana,Kevin Nolan,Python,pending
6613cd799d949ae738fc9322,Tabitha Hunter,James Coleman,ADF,pending
6613cd799d949ae738fc9323,Brady Davidson,Leslie Brown,PHP,deny
6613cd799d949ae738fc9325,Ryan King,Laurie Williamson,Angular,pending
6613cd799d949ae738fc9329,Chad Cortez,Andre Butler,Angular,approved
6613cd799d949ae738fc9327,Kristen Edwards,Chad Cortez,PHP,deny
6613cd799d949ae738fc9326,Diane Johns,Kayla Zavala,Presenting,approved
6613cd799d949ae738fc9328,John Santiago,Mr. Jonathan Gray,Project Mgmt,pending
6613cd799d949ae738fc932b,Karen Whitney,Dawn Hernandez MD,Slides,pending
6613cd799d949ae738fc932a,Dennis Moran,Zachary Atkins,Presenting,pending
6613cd799d949ae738fc932d,Daniel Price,Anne Jacobson,Alteryx,pending
6613cd799d949ae738fc932c,Dominique Gonzales,Vanessa Merritt,React Native,deny
6613cd799d949ae738fc9330,Natalie Hart,Jonathan Sanders,Project Mgmt,approved
6613cd799d949ae738fc9331,Eric Acevedo,Ashley Hayes,ADF,approved
6613cd799d949ae738fc932e,Lisa Oliver,Ellen Smith,ADF,approved
6613cd799d949ae738fc932f,Laura Porter,Kathleen Hudson,Power BI,pending
6613cd799d949ae738fc9334,Donna Allen,Cameron Collins,ADF,deny
6613cd799d949ae738fc9332,Ronald Butler,George Smith,Alteryx,approved
6613cd799d949ae738fc9333,Frank Snow,Dominic Stewart,Slides,pending
6613cd799d949ae738fc9335,Tamara White,Christopher Smith,ADF,deny
6613cd7a9d949ae738fc9338,Jennifer Graham,Mike Howard,ADF,approved
6613cd7a9d949ae738fc9337,Steven Hill,Nicole Phillips,Power BI,pending
6613cd7a9d949ae738fc9336,Timothy Smith,Patrick Moore,Python,pending
6613cd7a9d949ae738fc9339,Ivan Smith,Tammy Rose,Project Mgmt,deny
6613cd7a9d949ae738fc933b,Jean Patterson,Jason Barber,Presenting,deny
6613cd7a9d949ae738fc933c,Heather Larson,Brad Lynch,ADF,pending
6613cd7a9d949ae738fc933d,Amanda Bryant,Phillip Vincent,Slides,pending
6613cd7a9d949ae738fc933a,Angela Willis,Kathleen Ortega,AWS,pending
6613cd7a9d949ae738fc9340,Jason Phillips,Lauren Holloway,PHP,deny
6613cd7a9d949ae738fc933e,Steven Alvarez II,Miranda Davis,AWS Lambda,approved
6613cd7a9d949ae738fc9341,Jason Fernandez,Cassandra Hutchinson,Alteryx,pending
6613cd7a9d949ae738fc933f,Kevin Cox,Christine Whitaker,PHP,pending
6613cd7a9d949ae738fc9344,John Jennings,Anthony Morris,AWS Lambda,approved
6613cd7a9d949ae738fc9345,Melanie Huerta,Eddie Sanchez,Power BI,deny
6613cd7a9d949ae738fc9342,Nicholas Smith,Jamie Hopkins,Alteryx,deny
6613cd7a9d949ae738fc9343,Brooke Heath,Barbara Scott,Slides,approved
6613cd7a9d949ae738fc9348,Mr. Jonathan Gray,Jessica Stokes,Slides,approved
6613cd7a9d949ae738fc9347,Rachel Robinson,Valerie Simpson,Angular,deny
6613cd7a9d949ae738fc9349,Michael Gaines,Steven Alvarez II,Python,approved
6613cd7a9d949ae738fc9346,Mary Glover,Sandra Williams,React Native,approved
6613cd7a9d949ae738fc934b,Juan Martin,Ryan Stephens,Presenting,pending
6613cd7a9d949ae738fc934d,Alyssa Leonard,Jack Hart,Slides,approved
6613cd7a9d949ae738fc934a,Trevor Bennett,Aaron Hammond,Python,approved
6613cd7a9d949ae738fc934c,James Coleman,Robert Walker,Slides,pending
6613cd7a9d949ae738fc9351,Tina Thornton,Dawn Hernandez MD,Project Mgmt,pending
6613cd7a9d949ae738fc9350,Louis Kim,Kelly Robertson PhD,AWS,pending
6613cd7a9d949ae738fc934f,George Davis,Phillip Roman,Project Mgmt,approved
6613cd7a9d949ae738fc934e,Jennifer Elliott,Matthew Turner,Project Mgmt,approved
6613cd7a9d949ae738fc9352,Tamara Moore,Shelly Mcdonald,React,deny
6613cd7a9d949ae738fc9353,Mark Durham,Jennifer Hodge,Angular,pending
6613cd7a9d949ae738fc9354,Kayla Zavala,Lauren Mills,Alteryx,pending
6613cd7a9d949ae738fc9355,Whitney Crane,Anna Dixon,Power BI,approved
6613cd7a9d949ae738fc9356,Renee Snyder MD,Derek Lee,Snowflake,approved
6613cd7a9d949ae738fc9357,Laurie Bender,William Alexander,AWS,approved
6613cd7a9d949ae738fc9358,Erin Clark,Jason Navarro,React Native,deny
6613cd7a9d949ae738fc9359,Karen White,Kevin Cox,Project Mgmt,deny
6613cd7a9d949ae738fc935d,Laurie Williamson,Michelle Perez,React,pending
6613cd7a9d949ae738fc935a,Alexis Campbell,Colleen Smith,Angular,pending
6613cd7a9d949ae738fc935b,David Watson,Sean Briggs,React,deny
6613cd7a9d949ae738fc935c,Amanda Jackson,Kelly Patel,ADF,pending
6613cd7a9d949ae738fc935f,Tina Gray,Erin Porter,ADF,pending
6613cd7a9d949ae738fc935e,Amy Walker,George Watkins,Alteryx,approved
6613cd7a9d949ae738fc9361,Tracey Guerrero,Laura Mason,Snowflake,approved
6613cd7a9d949ae738fc9360,Richard White,Nicholas Smith,Alteryx,approved
6613cd7a9d949ae738fc9362,Damon Moyer,Anthony Morris,Snowflake,approved
6613cd7a9d949ae738fc9364,Megan Kerr,Alex Simmons,Project Mgmt,approved
6613cd7a9d949ae738fc9363,Michael Harrison,James Gomez,Slides,pending
6613cd7a9d949ae738fc9365,Anne Jacobson,Mrs. Destiny Fowler,Slides,pending
6613cd7a9d949ae738fc9368,Patrick Moore,Sandra Williams,Slides,deny
6613cd7a9d949ae738fc9366,Kerri Cunningham,Mr. Johnny Moore,Snowflake,pending
6613cd7a9d949ae738fc9369,Andrew Brennan,Mrs. Destiny Fowler,Alteryx,approved
6613cd7a9d949ae738fc9367,Andre White DDS,Pamela Miller,Alteryx,approved
6613cd7a9d949ae738fc936a,Randy Estrada,Donna Jones,Angular,deny
6613cd7a9d949ae738fc936b,Dennis Moran,Angela Russell,Python,approved
6613cd7a9d949ae738fc936c,Laura Trujillo,Tina Cox,React Native,deny
6613cd7a9d949ae738fc936d,Brian Gregory,David Brown,Python,deny
6613cd7a9d949ae738fc936f,Keith Price,Sharon Preston,Angular,approved
6613cd7a9d949ae738fc9370,Tammy Davis,Jerry Wood,AWS,deny
6613cd7a9d949ae738fc936e,Corey Malone,Gina Perez,Python,approved
6613cd7a9d949ae738fc9371,Ian Mccullough,Michael Adams,Presenting,deny
6613cd7a9d949ae738fc9374,Nicole Villanueva,Ryan Roberts,ADF,pending
6613cd7a9d949ae738fc9373,Sarah Vazquez,Frederick Cain,Project Mgmt,pending
6613cd7a9d949ae738fc9372,Amanda Jackson,Audrey Rose,Project Mgmt,pending
6613cd7a9d949ae738fc9375,Gary Howe,Jamie Ramos,Snowflake,approved
6613cd7a9d949ae738fc9376,Jose Shelton,Ronnie Smith,Project Mgmt,pending
6613cd7a9d949ae738fc9378,Jason Phillips,Angela Russell,Power BI,approved
6613cd7a9d949ae738fc9377,Phillip Robinson,Daniel Evans,PHP,approved
6613cd7a9d949ae738fc9379,Jason Johnson,Kathryn Moore,PHP,approved
6613cd7a9d949ae738fc937a,Daniel Smith,Lauren Williams DVM,Snowflake,approved
6613cd7a9d949ae738fc937c,Kimberly Soto,Sarah Bell,AWS,deny
6613cd7a9d949ae738fc937d,Michael Martinez,Ryan Sanford,Alteryx,pending
6613cd7a9d949ae738fc937b,Phillip Roman,Kevin Hall,AWS,approved
6613cd7a9d949ae738fc9380,Anna Haynes,Christopher Craig,Alteryx,deny
6613cd7a9d949ae738fc937e,Anna Haynes,Jasmine Mack,PHP,approved
6613cd7a9d949ae738fc937f,Sandra Warren,Juan Martin,Angular,deny
6613cd7a9d949ae738fc9381,Lisa Le,Donald Chapman,Project Mgmt,approved
6613cd7a9d949ae738fc9382,Cynthia Hernandez,Stephen Rodgers,Python,pending
6613cd7a9d949ae738fc9384,Dominic Stewart,Adam Nichols,AWS,pending
6613cd7a9d949ae738fc9385,Jane Gutierrez,Ryan King,ADF,deny
6613cd7a9d949ae738fc9383,Cynthia Potter,Morgan Patton,Angular,approved
6613cd7b9d949ae738fc9386,Paul Wilkerson,Randy Martinez,Power BI,pending
6613cd7b9d949ae738fc9387,Justin Washington,Jennifer Arellano,Power BI,approved
6613cd7b9d949ae738fc9388,Cindy Owens,Jason Barber,AWS,approved
6613cd7b9d949ae738fc9389,Kristen Marsh,Nicholas Prince,Slides,approved
6613cd7b9d949ae738fc938b,Jonathan Anderson,Melissa Douglas,Presenting,pending
6613cd7b9d949ae738fc938d,Michael Logan,Veronica Bradley,PHP,approved
6613cd7b9d949ae738fc938c,Timothy Banks,Michael Gonzalez,Angular,approved
6613cd7b9d949ae738fc938a,Frederick Pope,Todd Day,Power BI,deny
6613cd7b9d949ae738fc9390,Nicholas Shaw,Dennis Moran,React Native,pending
6613cd7b9d949ae738fc9391,Elizabeth Carter,Jessica Stokes,Slides,deny
6613cd7b9d949ae738fc938e,Michele Grant,Paul Francis,AWS,deny
6613cd7b9d949ae738fc938f,Daniel Price,Robert Ray,Alteryx,pending
6613cd7b9d949ae738fc9394,Phillip Vincent,Dr. James Hunter,ADF,deny
6613cd7b9d949ae738fc9392,Jesus Lane,Kyle Allen,Project Mgmt,pending
6613cd7b9d949ae738fc9393,Phillip Taylor,Russell Daniels,Python,deny
6613cd7b9d949ae738fc9395,Jason Wilson,Susan Murphy,Project Mgmt,deny
