_id,approver,approval,skills,status
6615418af18a366646f02af2,Kaylee Harper,Carrie Black,Power BI,pending
6615418af18a366646f02af3,Peter Skinner MD,Tracy Taylor,React,approved
6615418af18a366646f02af4,Mrs. Lisa Suarez,Carolyn Reed,React Native,pending
6615418af18a366646f02af5,Brian Garcia MD,Mr. David Poole,Python,pending
6615418af18a366646f02af6,Todd Atkins,Amy Jenkins,AWS,approved
6615418af18a366646f02af7,James Carroll,Keith Best,Snowflake,approved
6615418af18a366646f02af8,Jeffrey Stevens,Ashley Ayala,Python,deny
6615418af18a366646f02af9,Rachel Henry,Patricia Brown,PHP,pending
6615418af18a366646f02afa,Dale Smith,Jessica Salas,ADF,deny
6615418af18a366646f02afb,Mark Gomez,Joseph Beltran,ADF,pending
6615418af18a366646f02afc,Stephanie Bennett,James Watkins,Project Mgmt,approved
6615418af18a366646f02afd,Michael Stokes,Gary Allen,Angular,approved
6615418af18a366646f02afe,Christopher Hernandez,Michelle Williams,AWS,approved
6615418af18a366646f02aff,Michael Henderson,Devon Briggs,Python,approved
6615418af18a366646f02b00,Samantha Jackson PhD,Michael Miller,Alteryx,deny
6615418af18a366646f02b01,Ryan Johnson,Cassandra Newton,Angular,pending
6615418af18a366646f02b02,Kyle Ray,Robert Washington,React Native,approved
6615418af18a366646f02b03,Derrick Romero,Amanda Gibson,PHP,approved
6615418af18a366646f02b04,Paige Valencia,Nina Sullivan,Presenting,pending
6615418af18a366646f02b05,Devin Espinoza,Benjamin Hanson,React,approved
6615418af18a366646f02b06,Jesse Valentine,Scott Gonzalez,Alteryx,approved
6615418af18a366646f02b07,Diane Vaughan,Joshua Holland,Snowflake,pending
6615418af18a366646f02b08,Ann Mack,Richard Kim,Alteryx,approved
6615418af18a366646f02b09,Mitchell Lopez,John Molina,Alteryx,deny
6615418af18a366646f02b0a,Kimberly Huff,Ryan Jacobs,React Native,deny
6615418af18a366646f02b0b,Lisa Brown,Bryan Ballard,Angular,pending
6615418af18a366646f02b0c,Miguel Holmes,Carol Henderson,Presenting,deny
6615418af18a366646f02b0d,Jamie Williams,Anthony Sanchez,Project Mgmt,pending
6615418af18a366646f02b0e,Chloe Crawford,Michael Hunter,AWS,approved
6615418af18a366646f02b0f,Roberto Miller,Duane Foster,Presenting,deny
6615418af18a366646f02b10,Cristina Obrien,Karen Monroe,Python,pending
6615418af18a366646f02b11,Misty Butler,Kim Mora,Python,pending
6615418af18a366646f02b12,Ashley Cruz,Terry Larson,Power BI,deny
6615418af18a366646f02b13,Sheila Kelly,Paul Roberts,AWS,pending
6615418af18a366646f02b14,Wayne Montgomery,Daniel White,Project Mgmt,pending
6615418af18a366646f02b15,Jody Martinez,Linda Davidson,PHP,pending
6615418af18a366646f02b16,Laura Harrington,Austin Watson,AWS Lambda,deny
6615418af18a366646f02b17,Brandy Parker,Darlene Terrell,Power BI,pending
6615418af18a366646f02b18,Jacqueline Willis,Daniel Peterson,Snowflake,deny
6615418af18a366646f02b19,Diana Wood,David Francis,React Native,approved
6615418af18a366646f02b1a,Peter Erickson,Margaret Smith,Power BI,pending
6615418af18a366646f02b1b,Lisa Gutierrez,Paul Clark,PHP,approved
6615418af18a366646f02b1c,Lauren Moss,Carlos Davidson,Angular,approved
6615418af18a366646f02b1d,Jeanette Johnson,Derrick Romero,Presenting,pending
6615418af18a366646f02b1e,Todd Johnson,Teresa Herman,Power BI,pending
6615418af18a366646f02b1f,Bill Baxter,Rachel Villarreal,Project Mgmt,approved
6615418af18a366646f02b20,Denise Wells,Katherine Lopez,PHP,pending
6615418af18a366646f02b21,Priscilla Davila,Travis Dean,Power BI,deny
6615418af18a366646f02b22,Dennis Jackson,Shelly Moss,Snowflake,pending
6615418af18a366646f02b23,Dr. Daniel Graves,Charlotte Fuller,Alteryx,pending
6615418af18a366646f02b24,Misty Johnson,Jared Thompson,React,approved
6615418af18a366646f02b25,Karen Jackson,Jessica Marsh,PHP,pending
6615418af18a366646f02b26,Lisa Rodriguez,John Bryant,PHP,deny
6615418af18a366646f02b27,Rebecca Turner,Michael Jones,Slides,deny
6615418af18a366646f02b28,Tiffany Morgan,Billy Moyer,AWS,approved
6615418af18a366646f02b29,Brandi Brown,Rita Chapman,Slides,deny
6615418af18a366646f02b2a,Denise Wells,Dennis Jackson,Project Mgmt,deny
6615418af18a366646f02b2b,Jimmy Phillips,Kathleen Mcdonald,AWS Lambda,pending
6615418af18a366646f02b2c,Wayne Montgomery,Duane Foster,React,approved
6615418af18a366646f02b2d,Kelsey Peck PhD,Virginia Hicks,Angular,deny
6615418af18a366646f02b2e,Rebecca Dixon,Patrick Thompson,Project Mgmt,deny
6615418af18a366646f02b2f,Erin Lewis,Eric Riley,Alteryx,deny
6615418af18a366646f02b30,Mariah Liu,Melissa Morris,AWS,deny
6615418af18a366646f02b31,Matthew Morales,Daniel Walls,Python,approved
6615418af18a366646f02b32,Bradley Graham,Levi Miller MD,AWS,approved
6615418af18a366646f02b33,Jimmy Phillips,David Cole,AWS,approved
6615418af18a366646f02b34,Stacy Jones,Rachel Lee,Presenting,pending
6615418af18a366646f02b35,William Watson,Lisa Graves,ADF,deny
6615418af18a366646f02b36,Breanna Smith,Eric Rubio,Angular,deny
6615418af18a366646f02b37,Michael Wolfe,Paula Powers,Slides,pending
6615418af18a366646f02b38,Melissa Gomez,Stephen Reeves,AWS,approved
6615418bf18a366646f02b39,Jared Mcclain Jr.,Raymond Odom,Project Mgmt,pending
6615418bf18a366646f02b3a,Paul Washington,Jessica Webster,Python,deny
6615418bf18a366646f02b3b,Thomas Hall,Brian Russo,Snowflake,deny
6615418bf18a366646f02b3c,Kevin Rice,Dustin Frazier,AWS,pending
6615418bf18a366646f02b3d,Nancy Kirk,Pamela Cook,Python,deny
6615418bf18a366646f02b3e,Steven Banks,Paul Washington,Presenting,pending
6615418bf18a366646f02b3f,Eric Wilson,Christina Graves,Snowflake,approved
6615418bf18a366646f02b40,Randy Hobbs,Mathew Weeks,ADF,deny
6615418bf18a366646f02b41,Jacqueline Rivera,Amy Jenkins,AWS,deny
6615418bf18a366646f02b42,Tommy Webb,Mathew Weeks,Slides,approved
6615418bf18a366646f02b43,Mr. Jacob Novak,Phillip Michael,Snowflake,approved
6615418bf18a366646f02b44,David Morrison,Dale Smith,Alteryx,pending
6615418bf18a366646f02b45,Mrs. Erika Evans PhD,Melissa Reynolds,React,pending
6615418bf18a366646f02b46,Billy Moyer,Stephanie James,React,approved
6615418bf18a366646f02b47,Elizabeth Galloway,Jennifer Hall,Power BI,deny
6615418bf18a366646f02b48,Mary Berry,Richard Davis,Presenting,approved
6615418bf18a366646f02b49,Marc Valdez,Jennifer Singh,Presenting,deny
6615418bf18a366646f02b4a,Rachel Villarreal,David Hunt,React Native,deny
6615418bf18a366646f02b4b,Diana Lopez,Amy Williams,PHP,deny
6615418bf18a366646f02b4c,Robert Harris,Michael Miller,Snowflake,deny
6615418bf18a366646f02b4d,Michael Flores,Joseph Jensen,Angular,pending
6615418bf18a366646f02b4e,Jessica Martinez,Christine Myers,React Native,pending
6615418bf18a366646f02b4f,Mrs. Debra Miller MD,Tara Foster,Angular,deny
6615418bf18a366646f02b50,Cristina Obrien,Gavin Lee,Presenting,pending
6615418bf18a366646f02b51,Anthony Olson,Jessica Soto,PHP,approved
6615418bf18a366646f02b52,Walter Lawson,Mary Miller,Angular,approved
6615418bf18a366646f02b53,Samantha Jackson PhD,Mrs. Meagan Ware,Snowflake,deny
6615418bf18a366646f02b54,Molly Lam,Jennifer Grant,Snowflake,pending
6615418bf18a366646f02b55,Joshua Baker,Melissa Gomez,Power BI,approved
6615418bf18a366646f02b56,Amy Horton,Mr. David Poole,Alteryx,pending
6615418bf18a366646f02b57,Jason Shields,Miguel Holmes,Project Mgmt,pending
6615418bf18a366646f02b58,Barbara Lynch,Richard Kim,Project Mgmt,approved
6615418bf18a366646f02b59,Lisa Morales,Jason Lewis,Power BI,deny
6615418bf18a366646f02b5a,Robert Jordan,Daniel Clark,Power BI,deny
6615418bf18a366646f02b5b,Luke Coffey,Jose Callahan,React,deny
6615418bf18a366646f02b5c,Christopher Rodriguez,Jeanette Lopez,ADF,pending
6615418bf18a366646f02b5d,Taylor Lara,Jessica Soto,PHP,deny
6615418bf18a366646f02b5e,Belinda Matthews,Tonya Shelton,AWS,deny
6615418bf18a366646f02b5f,Ryan Chapman,Ronnie Watts,Python,pending
6615418bf18a366646f02b60,Melissa Gardner,Dr. Tammy Hardy,PHP,approved
6615418bf18a366646f02b61,Juan Thompson,Christopher Valdez,AWS,approved
6615418bf18a366646f02b62,Desiree Burton,Nathan James DDS,Python,pending
6615418bf18a366646f02b63,Richard Sanchez,Amy Williams,React Native,deny
6615418bf18a366646f02b64,Jared Thompson,Christian Edwards,Python,deny
6615418bf18a366646f02b65,Juan Thompson,Crystal Morales,Alteryx,pending
6615418bf18a366646f02b66,Chelsea Rivera,Bryan Ballard,Project Mgmt,deny
6615418bf18a366646f02b67,Donna Burton,Adam Keller,Alteryx,pending
6615418bf18a366646f02b68,William Oneill,Adam Keller,Presenting,deny
6615418bf18a366646f02b69,Ashley Obrien,Barbara Dodson,AWS Lambda,deny
6615418bf18a366646f02b6a,Erin Ray,Gregory Nelson,React Native,deny
6615418bf18a366646f02b6b,Susan Cross,Tina Brennan,Project Mgmt,pending
6615418bf18a366646f02b6c,Bill Baxter,Jill Alexander,Presenting,pending
6615418bf18a366646f02b6d,Amy Robertson,Susan Arnold,Project Mgmt,deny
6615418bf18a366646f02b6e,Michael Rodriguez,Michael Welch,Snowflake,pending
6615418bf18a366646f02b6f,Stephanie Mills,Dr. Don Johnson,React Native,approved
6615418bf18a366646f02b70,Christine Harris,John Mack,AWS Lambda,deny
6615418bf18a366646f02b71,Amy Maxwell,Patrick Bonilla,Alteryx,pending
6615418bf18a366646f02b72,Peter Erickson,Angela Cline,PHP,pending
6615418bf18a366646f02b73,Maureen White,Sydney Carrillo,Power BI,pending
6615418bf18a366646f02b74,Brandon Beard,Michael Huber,React Native,deny
6615418bf18a366646f02b75,Thomas Hall,Christine Thompson,Presenting,pending
6615418bf18a366646f02b76,Austin Peterson,Michael Flores,AWS,approved
6615418bf18a366646f02b77,Jacqueline Willis,George Velasquez,AWS,pending
6615418bf18a366646f02b78,Paul Washington,Michael Davis,PHP,pending
6615418bf18a366646f02b79,Patricia James,Chelsea Rivera,AWS Lambda,deny
6615418bf18a366646f02b7a,Brittany Garcia,Roy Mcdonald,Slides,approved
6615418bf18a366646f02b7b,Christopher Le,Ronald Hansen DDS,PHP,approved
6615418bf18a366646f02b7c,Aaron Walton,Joshua Holland,ADF,deny
6615418bf18a366646f02b7d,Christine Zimmerman,Ryan Wolfe,Slides,deny
6615418bf18a366646f02b7e,Christine Lewis,William Black,ADF,deny
6615418bf18a366646f02b7f,Heather Arias,Sonya Delgado,React Native,deny
6615418bf18a366646f02b80,Judith Monroe,Laura Miller,React,deny
6615418bf18a366646f02b81,Tony Moore,Jennifer Greene,Power BI,approved
6615418bf18a366646f02b82,Amanda Henry,Stephanie Bennett,Angular,pending
6615418bf18a366646f02b83,James Sutton,Michelle Lopez DDS,Project Mgmt,approved
6615418bf18a366646f02b84,Nancy Cortez,Carol Davis,React Native,deny
6615418bf18a366646f02b85,Ryan Johnson,Brian Garcia MD,Presenting,approved
6615418bf18a366646f02b86,Ashley Nichols,Erin Ray,Angular,approved
6615418bf18a366646f02b87,Lisa Obrien,Nicole Kelley,Presenting,deny
6615418bf18a366646f02b88,Kathryn Nelson,Dale Smith,AWS,pending
6615418cf18a366646f02b89,Bobby Robinson,Brian Li,AWS,deny
6615418cf18a366646f02b8a,Brandon Byrd,Joyce Dudley,Project Mgmt,deny
6615418cf18a366646f02b8b,Antonio Barr,Austin Ramirez,Power BI,deny
6615418cf18a366646f02b8c,Eric Villa,Tanner Mendez,Slides,pending
6615418cf18a366646f02b8d,Samuel Mosley,Susan Duncan,React,pending
6615418cf18a366646f02b8e,Carla Dean,Scott Lopez,Power BI,pending
6615418cf18a366646f02b8f,Lisa Brown,Bryan Ballard,Power BI,pending
6615418cf18a366646f02b90,David Kaufman,Christine Thompson,React Native,pending
6615418cf18a366646f02b91,Seth Stewart,Jonathan Martinez,Python,approved
6615418cf18a366646f02b92,Joseph Price,Michael Rodriguez,Snowflake,deny
6615418cf18a366646f02b93,Bradley Graham,Billy Moyer,PHP,deny
6615418cf18a366646f02b94,Michael Solis,Ryan Johnson,Project Mgmt,pending
6615418cf18a366646f02b95,Tina Chase,Thomas Hall,Snowflake,deny
6615418cf18a366646f02b96,Bradley Graham,Patrick Thompson,React,approved
6615418cf18a366646f02b97,John Baker,Mr. Vincent Faulkner Jr.,Python,deny
6615418cf18a366646f02b98,Jason Ibarra,Joseph Jensen,ADF,deny
6615418cf18a366646f02b99,Jessica Hogan,Bill Baxter,PHP,pending
6615418cf18a366646f02b9a,Jared Thompson,Mark Cannon,Power BI,pending
6615418cf18a366646f02b9b,James Taylor,Barbara Dodson,Power BI,approved
6615418cf18a366646f02b9c,Dale Hill,Brenda Patterson,Angular,pending
6615418cf18a366646f02b9d,Christopher Obrien,Dr. Jennifer Richardson,Angular,pending
6615418cf18a366646f02b9e,Kimberly Huff,Michelle Mills,Alteryx,pending
6615418cf18a366646f02b9f,Wayne Taylor,Roy Curry,Snowflake,pending
6615418cf18a366646f02ba0,James Sutton,Jason Cross,Python,pending
6615418cf18a366646f02ba1,Richard Wilkins,Jessica Rivera,Power BI,deny
6615418cf18a366646f02ba2,William Rodriguez,Casey Griffin,Angular,deny
6615418cf18a366646f02ba3,Paul Washington,Zachary Sanders,Angular,deny
6615418cf18a366646f02ba4,Cristina Obrien,William Jordan II,React,pending
6615418cf18a366646f02ba5,Edward Leon,Gabriel Thompson,Snowflake,pending
6615418cf18a366646f02ba6,Amy Williams,Mr. David Poole,PHP,approved
6615418cf18a366646f02ba7,Darlene Terrell,Melissa Morris,Python,deny
6615418cf18a366646f02ba8,Russell Campbell,Brianna Gordon,Angular,deny
6615418cf18a366646f02ba9,Joshua Perez,Anna Thompson,Python,pending
6615418cf18a366646f02baa,Tiffany Rivera,Andrew Schneider,Snowflake,deny
6615418cf18a366646f02bab,Stephanie Mills,Eric Tyler,AWS Lambda,deny
6615418cf18a366646f02bac,John Velasquez,Bruce Lawrence,Presenting,pending
6615418cf18a366646f02bad,Leslie Decker,Carrie Hamilton,Alteryx,pending
6615418cf18a366646f02bae,April Brown,Carrie Wallace,Presenting,pending
6615418cf18a366646f02baf,Leslie Decker,Marc Valdez,Alteryx,pending
6615418cf18a366646f02bb0,Todd Hill,Brian Wiley,ADF,pending
6615418cf18a366646f02bb1,Mr. Mario Walker,Brandi West,ADF,pending
6615418cf18a366646f02bb2,Jamie Ross,Linda Boyd,Presenting,pending
6615418cf18a366646f02bb3,Michael Jones,Gabrielle Morrow,React,deny
6615418cf18a366646f02bb4,Daniel Brown,Shane Cooper,React Native,approved
6615418cf18a366646f02bb5,Andrea Smith,Juan Thompson,Power BI,pending
6615418cf18a366646f02bb6,Ann Carpenter,Peter Skinner MD,Project Mgmt,deny
6615418cf18a366646f02bb7,Tyler Carter,John Barnes,Presenting,approved
6615418cf18a366646f02bb8,Cameron Trevino,Mr. Mario Walker,Project Mgmt,deny
6615418cf18a366646f02bb9,Kirk Henderson,Hayden Johnston,React Native,approved
6615418cf18a366646f02bba,Tanner Mendez,John Norris,PHP,pending
6615418cf18a366646f02bbb,Sheila Burke,Luke Coffey,Angular,approved
6615418cf18a366646f02bbc,Mackenzie Sanchez,Todd Castro,Python,pending
6615418cf18a366646f02bbd,Sarah Daniels,Brandy Parker,React,pending
6615418cf18a366646f02bbe,Michael Welch,Luke Coffey,ADF,deny
6615418cf18a366646f02bbf,Katrina Scott,Kevin Beard,React Native,approved
6615418cf18a366646f02bc0,Margaret Smith,Richard Best,AWS Lambda,approved
6615418cf18a366646f02bc1,Mercedes Neal,Michelle Lopez DDS,Project Mgmt,approved
6615418cf18a366646f02bc2,Kyle Thompson,Susan Duncan,Project Mgmt,deny
6615418cf18a366646f02bc3,David Payne,Angela Houston,React Native,pending
6615418cf18a366646f02bc4,Teresa Ortiz,Patricia Douglas,Power BI,pending
6615418cf18a366646f02bc5,Ann Mack,Charles Martin,PHP,pending
6615418cf18a366646f02bc6,Rebecca Dixon,Rachel Henry,ADF,deny
6615418cf18a366646f02bc7,Paula Garcia,Sydney Romero,React,approved
6615418cf18a366646f02bc8,Ryan Jacobs,Erik Bishop,React,pending
6615418cf18a366646f02bc9,Ronald Hansen DDS,Paul Cruz,Snowflake,approved
6615418cf18a366646f02bca,Paula Powers,Shane Cooper,Angular,approved
6615418cf18a366646f02bcb,Kendra Snyder,Michael Henderson,React Native,approved
6615418cf18a366646f02bcc,Jeanette Lopez,Jennifer Grant,ADF,approved
6615418cf18a366646f02bcd,Heather Waller,Shelly Moss,Snowflake,deny
6615418cf18a366646f02bce,Michele Butler,Alan Watson,Power BI,approved
6615418cf18a366646f02bcf,Susan Romero,Kathryn Mills,ADF,deny
6615418cf18a366646f02bd0,Steven Schultz,Michael Miller,PHP,deny
6615418cf18a366646f02bd1,Michelle Reid,Joyce Dudley,AWS Lambda,pending
6615418cf18a366646f02bd2,Tammy Sparks,Matthew Morales,React,approved
6615418cf18a366646f02bd3,David Howard,Kayla Mitchell,React,pending
6615418cf18a366646f02bd4,David Morrison,Erin Fuller,Snowflake,pending
6615418df18a366646f02bd5,Laura Miller,Laurie Leon,React Native,pending
6615418df18a366646f02bd6,Donna Casey,Andrew Delgado,Presenting,pending
6615418df18a366646f02bd7,Roy Curry,Rachel Moreno,Power BI,pending
6615418df18a366646f02bd8,Angela Wilkins,Stephanie Mills,Python,deny
6615418df18a366646f02bd9,Philip Brown,Erin Ray,Presenting,pending
6615418df18a366646f02bda,Kathy Thomas,Mrs. Lisa Suarez,Snowflake,approved
6615418df18a366646f02bdb,John Miller,Jodi Adams,PHP,deny
6615418df18a366646f02bdc,Glenn Kane,Tina Chase,Snowflake,deny
6615418df18a366646f02bdd,Lisa Obrien,Michael Myers,React,approved
6615418df18a366646f02bde,Christopher Le,Michael Martinez,Alteryx,deny
6615418df18a366646f02bdf,Sean Dougherty,Eric Tyler,PHP,deny
6615418df18a366646f02be0,Deanna Warren,Mary Jones,Snowflake,approved
6615418df18a366646f02be1,Kyle Lee,Russell Howard,Slides,deny
6615418df18a366646f02be2,Anthony Wallace,Steven Williams,Presenting,pending
6615418df18a366646f02be3,Joseph Price,Mrs. Miranda Finley,AWS Lambda,approved
6615418df18a366646f02be4,Anthony King,Jason Cunningham,AWS,deny
6615418df18a366646f02be5,Mary Taylor,Kayla Ruiz,Alteryx,approved
6615418df18a366646f02be6,Joseph Price,John Wilson,Snowflake,approved
6615418df18a366646f02be7,Jamie Brown,David Hunt,Project Mgmt,deny
6615418df18a366646f02be8,Jessica Salas,Sonya Delgado,ADF,pending
6615418df18a366646f02be9,Emily Mills,Anna Mitchell,Slides,approved
6615418df18a366646f02bea,Cameron Valencia,Matthew Young,Slides,approved
6615418df18a366646f02beb,Juan Myers,Emily Anderson,PHP,approved
6615418df18a366646f02bec,Desiree Martinez,Alan Lang,AWS Lambda,approved
6615418df18a366646f02bed,Mary Russell,Mary Berry,AWS Lambda,approved
6615418df18a366646f02bee,Todd Atkins,Savannah Gregory,AWS,pending
6615418df18a366646f02bef,Philip Deleon,Patricia Dunn,Presenting,approved
6615418df18a366646f02bf0,Bruce Lawrence,Melissa Morris,Snowflake,pending
6615418df18a366646f02bf1,Pamela Cook,Faith Ryan,Alteryx,pending
6615418df18a366646f02bf2,Sherry Stanley,Diane Vaughan,Python,deny
6615418df18a366646f02bf3,Sandra Davis,Jessica Martinez,AWS Lambda,deny
6615418df18a366646f02bf4,Nathaniel Wilson,Shannon Smith,Snowflake,deny
6615418df18a366646f02bf5,Cynthia Singleton,Selena Sims,Angular,pending
6615418df18a366646f02bf6,Becky Moran,Charles Martin,ADF,pending
6615418df18a366646f02bf7,Juan Thompson,Sheila Kelly,PHP,approved
6615418df18a366646f02bf8,Rachel Moreno,Michael Espinoza,Project Mgmt,pending
6615418df18a366646f02bf9,William Moore,Marc Perez,React Native,approved
6615418df18a366646f02bfa,Tyler Henderson,Jesse Valentine,AWS,deny
6615418df18a366646f02bfb,Lindsey Smith,Heather Middleton,Power BI,pending
6615418df18a366646f02bfc,Mary Smith,Marie Watson,Alteryx,deny
6615418df18a366646f02bfd,Peter Erickson,Michael Briggs,Power BI,pending
6615418df18a366646f02bfe,Kathleen Mcdonald,Douglas Atkinson,PHP,approved
6615418df18a366646f02bff,Megan Thomas,Jason Shields,AWS,deny
6615418df18a366646f02c00,Roberto Miller,Michael Myers,Python,deny
6615418df18a366646f02c01,Lisa Brown,Casey Johnson,Python,deny
6615418df18a366646f02c02,Shane Cooper,Darrell Anderson,Presenting,deny
6615418df18a366646f02c03,Pam Gonzalez,Laurie Hamilton,React Native,approved
6615418df18a366646f02c04,Andre Ryan,Taylor Kirby,Python,deny
6615418df18a366646f02c05,Jamie Ross,Rebecca Smith,PHP,pending
6615418df18a366646f02c06,David Cross,Mr. Bobby Arnold,Presenting,pending
6615418df18a366646f02c07,Mrs. Paula Christian,Chelsea Patel,Slides,deny
6615418df18a366646f02c08,Roger Carr,Mackenzie Sanchez,Angular,pending
6615418df18a366646f02c09,Angelica White,Mitchell Lopez,Angular,deny
6615418df18a366646f02c0a,Jacqueline Willis,Sarah Mills,React,pending
6615418df18a366646f02c0b,Nicholas Ortiz,Monica Gomez,Presenting,deny
6615418df18a366646f02c0c,Austin Peterson,Paul Chen,Python,approved
6615418df18a366646f02c0d,Melissa Gardner,Rebecca Hunt,Slides,approved
6615418df18a366646f02c0e,Daniel Martinez,Monica Gomez,React Native,approved
6615418df18a366646f02c0f,Kevin Rice,Melissa Jacobs,Presenting,deny
6615418df18a366646f02c10,Nicole Waller,Mrs. Lisa Smith,Power BI,pending
